Product_code,Product_name,Product_description,Product_URL,Breadcrumb_parent,Breadcrumb_active,Product_price,Rating_Value,Rating_Count
5A1QTJ8OFFJ6,"Apple iPhone 8 Plus - Smartphone - 4G LTE Advanced - 64 GB - GSM - 5.5"" - 1920 x 1080 pixels (401 ppi) - Retina HD (7 MP front camera) - 2x rear cameras - T-Mobile - silver","Apple iPhone 8 Plus - silver - 4G - 64 GB - GSM - smartphoneKey Features and Benefits:  All-glass designThe most durable glass ever in a smartphone, front and back. A color-matched, aerospace-grade aluminum band. Water and dust resistantPrecision-engineered to resist water and dust. Wireless chargingThe glass back enables easy wireless charging. A Retina HD displayA Retina HD display that's more beautiful than ever. With True Tone, a wide color gamut, and 3D Touch. Brilliant colorsWith a wide color gamut and the best color accuracy in the industry, everything on the screen looks more brilliant and vibrant. Wide viewing anglesDual-domain pixels give you a great view of the screen from almost any angle. A larger, faster sensoriPhone 8 features a more advanced 12MP camera. With a larger, faster sensor. A color filter. Deeper pixels. And optical image stabilization for photos and videos. Portrait modePortrait mode on iPhone 8 Plus gets even better. For sharper foregrounds and more naturally blurred backgrounds. Portrait LightingBeta Dual cameras and facial landmarking create dramatic studio lighting effects in Portrait mode. Optical zoomThe wide-angle and telephoto lenses on iPhone 8 Plus enable optical zoom, as well as digital zoom of up to 10x for photos and 6x for videos. Faster CPUA11 Bionic. With four efficiency cores that are up to 70 percent faster than A10 Fusion. And two performance cores that are up to 25 percent faster. Power efficiencyA second-generation performance controller provides more power when you need it. While delivering the same great battery life. Apple-designed GPUThe Apple-designed three-core GPU is up to 30 percent faster than A10 Fusion. Augmented realityA11 Bionic powers extraordinary augmented reality apps and games that will change the way you see the world. Wireless chargingWith no charging cable required, iPhone 8 is truly designed for the future of wireless.  What's Included:  Apple iPhone 8 Plus Power adapter, Apple EarPods with Lightning Connector, Lightning to USB cable ",https://walmart.com/ip/5A1QTJ8OFFJ6,Cell Phones,/Apple iOS Prepaid Phones,$684.97,0.0,0 ratings
4NQMSQFPZEN8,"Open Box Samsung Galaxy Note 8 64GB N950U T-Mobile 4G LTE 6.3"" Super AMOLED 6GB RAM 12MP+12MP Smartphone - Orchid Gray","NETWORK  2G bands : Quad Band GSM 3G bands : UMTS: Band II (1900), Band IV (1700/2100), Band V (850), Band VIII (900) 4G bands : B1(2100),B2(1900 PCS),B3(1800 +), B4(1700/2100 AWS 1),B5(850),B7(2600),B8(900),B12(700 ac),B13(700 c),B18(800 Lower),B20(800 DD),B25(1900 +),B26(850 +),B66(1700/2100) Speed : HSPA 42.2/5.76 Mbps, LTE-A (4CA) Cat16 1024/150 Mbps GPRS : Yes EDGE : Yes  BODY  Dimensions : 162.5 x 74.8 x 8.6 mm (6.40 x 2.94 x 0.34 in)  Weight : 195 g (6.88 oz)  Build : Corning Gorilla Glass 5 back panel  SIM : Nano-SIM  DISPLAY  Type : Super AMOLED capacitive touchscreen, 16M colors Size : 6.3 inches, 101.1 cm2 (~83.2% screen-to-body ratio) Resolution : 1440 x 2960 pixels, 18.5:9 ratio (~521 ppi density) Multitouch : Yes  Protection : Corning Gorilla Glass 5  PLATFORM  OS : Android 7.1.1 (Nougat)  Chipset : Qualcomm MSM8998 Snapdragon 835 CPU : Octa-core (4x2.35 GHz Kryo & 4x1.9 GHz Kryo)  GPU : Adreno 540  MEMORY  Card slot : microSD, up to 256 GB  Internal : 64GB, 6 GB RAM  CAMERA  Primary : Dual 12 MP (26mm, f/1.7, PDAF & 52mm, f/2.4, AF), OIS, autofocus, 2x optical zoom, dual-LED (dual tone) flash, Features : 1/2.55"" sensor size, 1.4 µm pixel size @ 26 mm; 1/3.6"" sensor size, 1.0 µm pixel size @ 52 mm; Geo-tagging, simultaneous 4K video and 9MP image recording, touch focus, face/smile detection, Auto HDR, panorama Video : 2160p@30fps, 1080p@60fps, 720p@240fps, HDR, dual-video rec., Secondary : 8 MP, f/1.7, autofocus, 1/3.6"" sensor size, 1.22 µm pixel size, 1440p@30fps, dual video call, Auto HDR  BATTERY  Type : Non-removable Li-Ion  Capacity : 3300 mAh battery. Talk time : Up to 22 h (3G) Music play : Up to 74 h See more, scroll less Catch every detail Do bigger things on the go Shoot like a pro",https://walmart.com/ip/4NQMSQFPZEN8,Cell Phones,/Android Prepaid Phones,$463.00,0.0,0 ratings
2EHR73MYPGMG,"Cricket Wireless Alcatel OneTouch Flint 16GB Prepaid Smartphone, Black","5.5"" HD touchscreen Android 5.1.1 (Lollipop) OS 8MP rear-facing camera with auto focus and HDR",https://walmart.com/ip/2EHR73MYPGMG,Cell Phones,/Cricket Wireless Prepaid Phones,$188.00,3.7,274 ratings
2L2Y6MI7DFT3,Refurbished - Motorola V860 Barrage Cellphone for Verizon - V860-Verizon-B Stock,"Motorola V860 Barrage Cellphone for Verizon - V860-Verizon-B StockRefurbished -Motorola V860 Barrage Cellphone for Verizon - V860-Verizon-B StockTo keep the Barrage waterproof, the battery cover uses a locking mechanism at its bottom end. Moto doesn't include a tool in the box, so you'll need a coin or a sharp fingernail to get it off, but it's an easy process. The microSD card slot is located behind the cover (you don't need to remove the battery, too). Normally we'd disapprove of such an arrangement, but we get the need for it on a phone that can go swimming. Indeed, we gave the Barrage a full bath and it kept on ticking. The menu interface is available in three designs, and each allows for a degree of customization. The Barrage navigation array is spacious and comfortable. There's a four-way toggle with a central OK button, two soft keys, a clear button, a camera shortcut, and the Talk and End/power keys. All keys are tactile and you can designate shortcuts for the toggle. They keypad buttons are equally satisfying. We could dial and text quickly and we could use the keys by feel. The backlighting is bright and the numbers on the keys are large. Features The Barrage has a 1,000-contact phone book with room in each entry for five phone numbers, two e-mail addresses, a street address and notes. You can save contacts to groups and assign them a photo and one of 12 polyphonic ringtones. PTT numbers are stored in a separate phone book; you can assign each contact an alert tone and organize them in groups. Essential features include text and multimedia messaging, a calculator, a calendar, an alarm clock, a stopwatch, a notepad, and a world clock. You'll also find USB Mass storage, PC syncing, full Bluetooth with object transfer and stereo profiles, GPS with support for VZ Navigator, instant messaging, voice commands, a voice recorder, Web-based POP3 e-mail, and you can use the Barrage as a modem. And as mentioned, you can use Verizon's PTT network.Compatible with:Verizon",https://walmart.com/ip/2L2Y6MI7DFT3,Office Supplies,/All Phones,$166.48,0.0,0 ratings
1JD9AEGCU5G4,"Coolpad Rogue - Smartphone - 3G - 4 GB - microSDHC slot - GSM - 4"" - 800 x 480 pixels - RAM 1 GB - 2 MP (0.3 MP front camera) - Android","Coolpad Rogue - 3G - 4 GB - GSM - smartphoneKey Features and Benefits:  Great cameraWith quality worth printing, you can really enjoy those special moments captured on your device. You can also share them with family and friends by sending them to any email address. 4G capableBrowse the web, download content, and stream media faster on 4G network. Bluetooth connectivityWirelessly connect your device to the compatible handsfree accessories such as headsets and car kits. CalendarKeep track of appointments and even set reminders to make sure you're on time. Touch screen with on-screen keyboardEverything your device can do is literally at your fingertips. A great touch screen gives you fast and fun access to your device's display.  What's Included:  Coolpad Rogue 1600 mAh Battery SIM card, USB cable, power adapter ",https://walmart.com/ip/1JD9AEGCU5G4,Cell Phones,/Phones with Screen Size 4 to 4.4 Inches,$94.87,3.5,33 ratings
1CPFLSENSVHL,refurbished - nokia lumia 820 at&t phone (black),nokia lumia 820 rm-824 8gb unlocked gsm 4g lte windows 8 cell phone - black (no warranty)refurbished - nokia lumia 820 at&t phone (black),https://walmart.com/ip/1CPFLSENSVHL,Cell Phones,/Refurbished Phones,$188.00,0.0,0 ratings
583ZMQNAZMVR,Indigi® 4G LTE Unlocked Android 9 Smartphone + TabletPC WiFi + 2GB RAM/16GB ROM + DualSIM w/ Keycase included,Specifications:Operating System: Official Android 9 PieScreen: 7-inch HD IPS DisplayResolution: 1024 x 600 CPU: Quad Core Memory: 2GB RAM / ROM: 16GB Onboard expandable up to a MAX of 512GBBluetooth: BT 5.0Battery: 3500mAh Battery - 10 Hours of useCharging Port: microUSBGoogle Play Store Access: YesConnectivity: Wi-Fi 802.11 b/g/nExternal Slot: microSD Slot / 3.5mm Audio JackPower Input: 5V/2ALanguage: Supports Multiple LanguagesIndigiÂ® 3G Unlocked Android 4.4 Smartphone + TabletPC WiFi + Bluetooth Sync + Dual SIM w/ Keycase included,https://walmart.com/ip/583ZMQNAZMVR,Cell Phones,/Android Prepaid Phones,$119.99,1.0,1 ratings
6N5QEOF7Y6V6,Indigi® 7-inch Factory unlocked 4G LTE Android Pie SmartPhone + WiFi + Google Play + Bundle Included,"The Indigi™ G4 is our latest flagship tablet device, engineered for those who desire a quick and responsive device capable of 4G LTE connection. The G4 comes equipped with a Quad Core CPU to ensure applications, multi-tab web browsing, and games run flawlessly on our device. The outer case features beautiful color casting and comes in either black or white. The G4 Smartphone features a 7-inch HD IPS Display, 2GB RAM and 16GB ROM, supports 4G LTE B2/B4/B7/B173G and GSM+3G 900/2100 networks.The G4 is a slim and powerful 4G LTE Tablet & Smartphone. The G4 is engineered for those who want the absolute latest in smartphone technology at a better value than competitor devices. Its a sophisticated combination of hardware and software solutions that deliver a truely unique device with blazing fast performance. The outer case features a brushed aluminum body that is resistant to scratches with a large 7-inch IPS displays to provide exceptional viewing. The overall functional performance is very fast as the Indigi™ G4 not only has long battery life of up to 8 hours of use on a single charge, but also has excellent signal quality featuring (4G LTE)  Never run out of space as the device is expandable by microSD slot up to 512GB! The G4 runs on the officially licensed Android 9 Operating system, allowing you to take full advantage of it's capabilities. The G4 comes with DualSIM Slots and is an unlocked 4G LTE phone which works with any GSM wireless carriers such as AT&T, T-Mobile, StraighTalk, Cricket and etc. This phone is not locked to any specific carrier and comes unlocked by the manufacturer. Exceptional quality at an affordable price!. Specifications:Operating System: Official Android 9 PieScreen: 7-inch HD IPS DisplayResolution: 1024 x 600 CPU: Quad Core Memory: 2GB RAM / ROM: 16GB Onboard expandable up to a MAX of 512GBBluetooth: BT 5.0Battery: 3500mAh Battery - 10 Hours of useCharging Port: microUSBGoogle Play Store Access: YesConnectivity: Wi-Fi 802.11 b/g/nExternal Slot: microSD Slot / 3.5mm Audio JackPower Input: 5V/2ALanguage: Supports Multiple LanguagesIndigi® 7-inch Factory unlocked 4G LTE Android Pie SmartPhone + WiFi + Google Play + Bundle Included",https://walmart.com/ip/6N5QEOF7Y6V6,Cell Phones,/Android Prepaid Phones,$129.99,1.7,3 ratings
4W8PYXCDBTQF,"Indigi® 7"" 4G LTE Factory GSM Unlocked 2-in-1 Android 9.0 SmartPhone & TabletPC  + Bundle Included (Black)","Specifications:Operating System: Official Android 9 PieScreen: 7-inch HD IPS DisplayResolution: 1024 x 600 CPU: Quad Core Memory: 2GB RAM / ROM: 16GB Onboard expandable up to a MAX of 512GBBluetooth: BT 5.0Battery: 3500mAh Battery - 10 Hours of useCharging Port: microUSBGoogle Play Store Access: YesConnectivity: Wi-Fi 802.11 b/g/nExternal Slot: microSD Slot / 3.5mm Audio JackPower Input: 5V/2ALanguage: Supports Multiple LanguagesIndigi® 7"" 4G LTE Factory GSM Unlocked 2-in-1 Android 9.0 SmartPhone & TabletPC + Bundle Included (Black)",https://walmart.com/ip/4W8PYXCDBTQF,Cell Phones,/Android Prepaid Phones,$129.99,0.0,0 ratings
6LLNTAZGDJ7R,"Indigi® 7"" 4G LTE GSM Unlocked 2-in-1 Android 9.0 SmartPhone & TabletPC + Bluetooth Included(Black)","Specifications:Operating System: Official Android 9 PieScreen: 7-inch HD IPS DisplayResolution: 1024 x 600 CPU: Quad Core Memory: 2GB RAM / ROM: 16GB Onboard expandable up to a MAX of 512GBBluetooth: BT 5.0Battery: 3500mAh Battery - 10 Hours of useCharging Port: microUSBGoogle Play Store Access: YesConnectivity: Wi-Fi 802.11 b/g/nExternal Slot: microSD Slot / 3.5mm Audio JackPower Input: 5V/2ALanguage: Supports Multiple LanguagesIndigi® 7"" 4G LTE GSM Unlocked 2-in-1 Android 9.0 SmartPhone & TabletPC + Bluetooth Included(Black)",https://walmart.com/ip/6LLNTAZGDJ7R,Cell Phones,/Android Prepaid Phones,$119.99,0.0,0 ratings
4R9LWQUNCM8N,"JOTO Universal Waterproof Pouch Phone Dry Bag Underwater Case for iPhone 11 Pro Max XS Max XR X 8 7 6S Plus SE 2020 Galaxy Pixel up to 6.9"", Waterproof Case for Pool Beach Swimming Kayak Travel -Black","The Nano Liquid Strengthening Screen Protector was developed and designed for ultimate coverage and protection of your device's glass screen, without the hassle of applying a screen protector film that leaves bubbles and specks of dust underneath. The Nano Liquid Screen Protector has enough liquid within the vial to cover a 7"" Glass Screen. The liquid applies easily on glass surfaces such as iPhones or Galaxy Devices, but can also cover a wider variety of surfaces that you want to protect from scratches such as your Watch, DSLR Viewing Screen, Laptop Displays, and much more!JOTO Universal Waterproof Pouch Phone Dry Bag Underwater Case for iPhone 11 Pro Max XS Max XR X 8 7 6S Plus SE 2020 Galaxy Pixel up to 6.9"", Waterproof Case for Pool Beach Swimming Kayak Travel -Black",https://walmart.com/ip/4R9LWQUNCM8N,Cell Phones,/Android Prepaid Phones,$13.70,0.0,0 ratings
0U0DUFYOT62W,"Indigi® 7.0"" 4G GSM LTE Unlocked Factory Unlocked 2-in-1 Android 9.0 Pie SmartPhone & TabletPC  (Pink)","Specifications:Operating System: Official Android 9 PieScreen: 7-inch HD IPS DisplayResolution: 1024 x 600 CPU: Quad Core Memory: 2GB RAM / ROM: 16GB Onboard expandable up to a MAX of 512GBBluetooth: BT 5.0Battery: 3500mAh Battery - 10 Hours of useCharging Port: microUSBGoogle Play Store Access: YesConnectivity: Wi-Fi 802.11 b/g/nExternal Slot: microSD Slot / 3.5mm Audio JackPower Input: 5V/2ALanguage: Supports Multiple LanguagesIndigi® 7.0"" 4G GSM LTE Unlocked Factory Unlocked 2-in-1 Android 9.0 Pie SmartPhone & TabletPC (Pink)",https://walmart.com/ip/0U0DUFYOT62W,Cell Phones,/Android Prepaid Phones,$109.99,1.0,1 ratings
