Product_code,Product_name,Product_description,Product_URL,Breadcrumb_parent,Breadcrumb_active,Product_price,Rating_Value,Rating_Count
4P0XYLUQ3VQH,"Turtle Beach Recon 70 Gaming Headset for Xbox One and Xbox Series X, PS4, PC, Mobile (White)","Built for your next victory, your latest achievement and much more with the Turtle Beach® Recon 70 gaming headset officially licensed for Xbox One. Featuring Turtle Beach’s latest lightweight and comfortable headset design for hours of play, with high-quality 40mm speakers and over-ear premium synthetic leather cushions that let you hear every crisp high and thundering low while blocking noise. Turtle Beach’s renowned high-sensitivity mic to ensure you are heard clearly and easily flips up to mute. The RECON 70 is also surround sound ready for Xbox One and compatible Windows 10 PCs and optimized for Microsoft’s powerful Windows Sonic for Headphones. Finally, the versatile 3.5mm connection makes it perfect for swapping between Xbox One and PS4™ controllers, Nintendo Switch as well as PC and compatible mobile devices. Flip-Up Mic - Turtle Beach’s renowned high-sensitivity mic picks up your voice loud and clear to ensure your commands are always heard. Plus, it flips up out of the way to Mute when not in use and blends into the headset’s design High-Quality 40mm Speakers - Superior 40mm over-ear speakers deliver amazing game sound so you hear every crisp high and thundering low Multi-platform Compatibility - Designed for Xbox One controller with a 3.5mm jack and also works great with PS4™, Nintendo Switch™, PC, and mobile devices with a 3.5mm connection Surround Sound Ready for Xbox One - Optimized to deliver Microsoft’s immersive Windows Sonic for Headphones surround sound on Xbox One to bring your games, movies and music to life. *Windows Sonic for Headphones provided by Microsoft for Xbox One (and compatible Windows 10 PCs). Also compatible with Dolby Atmos® for Headphones (Additional purchase may be required.) Lightweight Comfort - A lightweight headset design ensures complete comfort during those hours-long gaming sessions featuring a padded headband and ear cushions Premium Ear Cushions - Synthetic leather-wrapped ear cushions provide added comfort, improved bass response and better noise-isolation ",https://walmart.com/ip/4P0XYLUQ3VQH,Electronics,/Over-Ear and On-Ear Headphones,$39.95,4.2,357 ratings
70U23WV8J9UO,Bluetooth Headset Non Ear Plug Wireless Headphones Music Sport Earphones Noise Cancelling Earpieces Earhook With Microphone Hand Free Painless Wearing Music Earbuds For Running Business Driving," This Bluetooth headset is painless wearing and Safety. Non Ear plug and the built-in speaker are closer to the ear and not inside the ear. The sound waves reach ear in nature way, just like you hear sound from outside. No pain or sensation of swelling which comes from ear plug in long time use. The opening of ear hole let you hear outside noise and keep safety headphones for running, business, travel. 0.28OZ weight, very light, no pressure or pain feeling in long time use. Ear hook designing and Ergonomic design, wireless headphone affixed to the ear, suit for all peoples, do not fall when running. Wear in left or right ears, with glasses is ok. With Built-in microphone is for Hands-free calling. Pure sound, no impurity. Using CVC6.0 + DSP audio processing dual noise reduction technology, optimize the human voice in high and middle frequency, isolate the interference, make it clear. High-performance lithium battery, 120hours standby time, 4-5 hours music play, 5-6 hours phone call,1-2 hours fast charge. BLUETOOTH 4.1 headset compatible with all the Bluetooth enabled devices. This Wireless Earphone can connect with two cell phones in 8 meters. Connected back automatically when restarting the already connected smart phones. Automatically switch off long time no-use. This wireless bluetooth earbuds is 40day money return and 1 year replaced policy. In 40Days, contact us, refund. In 1 year, earphone malfunction, send you a new one  SINGLE EAR HOOK TYPE HEADPHONES BLUETOOTH V4.1 WIRELESS TECHNOLOGY: It can connect with 2 different devices simultaneously, would connect automatically with a phone paired previously.Ergonomically shaped mini earpod provide long time comfortable wearing. GREAT BATTERY LIFE: The new and improved lithium polymer battery allows seamless enjoyment of music for up to 4 hours on a single charge and 100 hours of stand-by, only take 1.5 hours to fully charged, battery status displayed on IOS device. ",https://walmart.com/ip/70U23WV8J9UO,Electronics,/Over-Ear and On-Ear Headphones,$19.88,4.5,22 ratings
61HUAQF2NNC4,"Bose Sport Earbuds – True Wireless Bluetooth Audio Earbuds, Black",,https://walmart.com/ip/61HUAQF2NNC4,Electronics,/Wireless and Bluetooth Headphones,$179.00,0.0,0 ratings
7AASIN15EF44,Retekess TR604 AM / FM Radio for the Elderly Two Band Radio Portable Handle Battery & AC Powered Black,,https://walmart.com/ip/7AASIN15EF44,Electronics,/Radios,$35.99,4.0,4 ratings
5OY0NV83W3TZ,Jabra Elite Active 65t True Wireless Earbuds (Manufacturer Refurbished),,https://walmart.com/ip/5OY0NV83W3TZ,Electronics,/Headphones,$68.97,3.5,34 ratings
73XLH24DCKCO,2020 Newest 8D Surround Sound TWS Earphones Wireless Bluetooth 5.0 Stereo Earbuds Sport Waterproof Headphones,,https://walmart.com/ip/73XLH24DCKCO,Electronics,/Earbuds and In-ear Headphones,$17.99,3.6,39 ratings
3F8WRLLND67D,"Magnavox MD6972 CD Boombox With Digital AM FM Radio Color Changing Lights And Bluetooth Wireless Technology, Black","Looking for a boombox that gives you a little more? This is definitely one to check out. With its color changing lights, Aux In port and Bluetooth connectivity we bring modernity to a classic while still keeping its original functions including AM/FM Radio and a CD player. Bring the Party with you with our MD6972.Top loading CD player with Digital PLL AM/FM stereo radio Color changing lights pulsate to the beat and LCD display with back light CD-R/CD-RW compatible Connect to any audio device via 3.5mm aux in port + Headphone jack AC operation (cord included) or DC operation (uses 8 x C size batteries, not included)",https://walmart.com/ip/3F8WRLLND67D,Electronics,/Boomboxes,$39.99,4.0,44 ratings
4PNE7GIO2LRC,"[Upgraded] Anker Soundcore 2 Portable Bluetooth Speaker with 12W Stereo Sound, Bluetooth 5, Bassup, IPX7 Waterproof, 24-Hour Playtime, Wireless Stereo Pairing, Speaker for Home, Outdoors, Travel",,https://walmart.com/ip/4PNE7GIO2LRC,Electronics,/Portable Wireless & Bluetooth Speakers,$39.99,4.5,8 ratings
0XO8MJCRLL83,Olympus VN-541PC With PC Link 4GB Black Digital Voice Recorder (Renewed),"Olympus VN-541PC With PC Link 4GB Black Digital Voice Recorder (Renewed) Direct PC connection with Micro-USB Cable Recording scene folders Plus PC link - find your files, fast Recording scene select - with four scenes available the recorder adjusts the settings based on your selection Internal 4GB Memory, Internal Mono Microphone Noise cancellation for clear playback quality ",https://walmart.com/ip/0XO8MJCRLL83,Electronics,/Voice Recorders,$19.99,4.0,4 ratings
3JGBT7QTQG5T,Jvc® Gumy® Plus Inner-ear Earbuds (green),,https://walmart.com/ip/3JGBT7QTQG5T,Electronics,/Headphones,$10.50,4.3,249 ratings
4B2Y0V0INL0I,Bluetooth 4.2 Wireless Headset In-ear Stereo Ear Buds Headset Earphone with Charging Case,,https://walmart.com/ip/4B2Y0V0INL0I,Electronics,/Headphones,$8.59,2.3,22 ratings
6XT5MI5YIYP4,Sylvania SRCD1025 Portable CD Radio Boombox,,https://walmart.com/ip/6XT5MI5YIYP4,Electronics,/Boomboxes,$24.99,3.7,44 ratings
2LV2GCP1JFNZ,"LG Tone Style Bluetooth Wireless Stereo Headset, HBS-SL6S",The LG Tone Style HBS-SL6S offers high-performance sound packaged in a simple design. This ultra-slim and lightweight neckband allows you to seamlessly switch from headphones to earbud-free listening via and external speaker. Retractable earbuds for comfort and style. This device makes life on-the-go a breeze. External Mono Speaker Retractable Earbuds Crafted with Meridian Technology Multi-Layer Metal for Better Sound Dual Microphones Long Lasting and Fast Charging Battery ,https://walmart.com/ip/2LV2GCP1JFNZ,Electronics,/Earbuds and In-ear Headphones,$73.34,3.7,46 ratings
2R1YUSQ7N4YU,"Motorola Talkabout T100 FRS/GMRS 2-Way Radios, Neon Blue",,https://walmart.com/ip/2R1YUSQ7N4YU,Office Supplies,/Walkie Talkies & 2-Way Radios,$29.99,4.0,6 ratings
1GP3GIJPK8US,"Apple HomePod MQHW2LLA, Space Gray (Certified Refurbished)","Apple HomePod MQHW2LLA, Space Gray (Certified Refurbished)",https://walmart.com/ip/1GP3GIJPK8US,Electronics,/All Portable Speakers,$199.00,0.0,0 ratings
6JLTNLSHDBTV,"TRUE WIRELESS EARBUD,BLK",,https://walmart.com/ip/6JLTNLSHDBTV,Electronics,/Headphones,$53.00,3.0,1175 ratings
64Y0J0LFUWAS,Air Vibes Wireless Bluetooth Earbuds with Charging Case,,https://walmart.com/ip/64Y0J0LFUWAS,Electronics,/Earbuds and In-ear Headphones,$14.99,4.3,11 ratings
4M32U57YJ1CG,Anker Soundcore Flare 2 Bluetooth Speaker Black,Flare 2 provides a 360° immersive audio-visual experience and increases the atmosphere of any gathering. Don't worry about leaving it near the pool with IPX7 waterproofing. Pair two (or even over 100!) Flare 2 together for the ultimate stereo experience with our patented PartyCast Technology. 360° Sound: Dual drivers and passive radiators combine to provide 20W of sound in all directions.  Responsive Light Show: Light rings on the base and top of Flare 2 portable Bluetooth speaker provide intense atmosphere with beat-driven lighting.  IPX7 Waterproof: Complete waterproof protection makes Flare 2 ideal for beach and pool parties. PartyCast Technology: Link over 100 Flare 2 portable Bluetooth speakers to a single device. Soundcore App: Adjust the sound profile and lighting modes to suit the mood or build the atmosphere. 12-Hour Playtime: Don’t let the party die thanks to a portable Bluetooth speaker with battery life that lasts all night. ,https://walmart.com/ip/4M32U57YJ1CG,Electronics,/Portable Wireless & Bluetooth Speakers,$69.00,4.9,32 ratings
5NOGN5QDNSO5,"Magnavox 9"" Portable DVD/CD Player with Remote Control, Black","The MTFT713 Portable DVD Player is a great way to keep kids and adults entertained while on a long trip or simply sitting in the backyard. Watch your favorite movies on the go! This Portable DVD comes with a swivel screen to comfortably shift your screen to a comfortable viewing angle.   9 inch TFT display Swivel screen design DVD/CD/CD-R/CD-RW/JPEG compatible Built-in stereo speakers Built-in 2.5 hour rechargeable battery 3.5mm headphone jack USB/SD card slot AV out jack AC operation    ACCESSORIES INCLUDED     Remote control (Uses 2 x “AAA” batteries, included) AC/DC adapter Car adapter   ",https://walmart.com/ip/5NOGN5QDNSO5,Electronics,/All Portable Speakers,$74.95,4.7,12 ratings
18Q3P2SG5TI6,Jabra Elite 65t True Wireless Earbuds,,https://walmart.com/ip/18Q3P2SG5TI6,Electronics,/Headphones,$87.99,3.9,28 ratings
6HLKW4FU6GUF,"64GB Digital Voice Activated Recorder Pen for Lectures Meetings,Metal Recording Device with Playback,USB,MP3","Features: 100% brand new new and high quality Pen Shape - Pen appearance makes it look like a real pen, which is hard to be found out 8GB Memory & 64GB TF Card - Two modes of 8GB memory and 64GB TF card give a super large storage, which allows you to record as many voices as possible 28-hour Recording - A large capacity 200mAh battery enables this digital voice recorder to record voice for 28 hours continuously Intelligent Noise Reduction - High recording bit rate up to 512kbps and independent recording make recorded voices super clear without noise U Disk Function - The audio recorder can be used as a U disk normally to connect to a computer through USB for storing and transmitting voice files WAV Redording Format - Recording in WAV format makes it capable of converting into other formats easily to play without data loss Time-stamp - Recorded voice files will be named with a time-stamp, which makes it very easy to manage  Description: Material:ABS Color:As the picture Package Size:13.5*7*4.3CM Size:15.5*1.2CM Interface:Micro 5 pinUSB Camera:2 million pixels Voltage:DC-5V Action Time:70Mins 512Kbps PCM voice recorder use professional intelligent digital noise reduction chip ensuring high-qualified audio experience and one button recording and saving design 8GB Memory & 64GB TF Card - Two modes of 8GB memory and 64GB TF card give a super large storage, which allows you to record as many voices as possible 28-hour Recording - A large capacity 200mAh battery enables this digital voice recorder to record voice for 28 hours continuously U Disk Function - The audio recorder can be used as a U disk normally to connect to a computer through USB for storing and transmitting voice files Time-stamp - Recorded voice files will be named with a time-stamp, which makes it very easy to manage WAV Redording Format - Recording in WAV format makes it capable of converting into other formats easily to play without data loss ",https://walmart.com/ip/6HLKW4FU6GUF,Electronics,/Voice Recorders,$14.99,0.0,0 ratings
4BHJ21RBSK6V,Apple iPod touch 7th Generation 256GB (New Model),,https://walmart.com/ip/4BHJ21RBSK6V,Electronics,/All MP3 Players,$379.99,4.5,27 ratings
2LU4OGFMCGCL,Uniden PRO510XL 40-Channel Compact CB Radio,,https://walmart.com/ip/2LU4OGFMCGCL,Office Supplies,/Scanners,$37.58,4.6,19 ratings
3B8ENQ3UXH5L,Life Note TWS In Ear Headphones (A3908-White),"ANKER Soundcore Life Note TWS In-Ear Headphones, Graphene-enhanced Sound, pioneering audio technology delivers highly accurate sound with superior clarity. Crystal-Clear Call via Dual Mic Noise Cancellation, featured 2-mic uplink noise cancelling technology to optimize your voice and minimize background noise.,IPX5 Waterproof, 40 hrs playtime for a whole day use, up to 40hrs playtime with the charging case, and up to 5 hrs with single charge,PUSH AND GO?,Effortless Setup Up to 40 Hours of Playtime: Enjoy 7 hours of playtime on a single charge and extend to 40 hours with the charging case.    Crystal-Clear Calls: 4 microphones with the latest cVc noise reduction technology highlight your voice while reducing background sounds.    Expertly Tuned Sound: Graphene drivers produce a wider soundstage with exceptional accuracy and clarity.   BassUp Technology: Exclusive technology conducts real-time analysis and enhancement of your audio's bass frequencies to add powerful sonic punch.     aptX Technology: Your music is transferred at the highest possible quality to preserve the sound and give you an exceptional listening experience with CD-like audio quality.     Water-Resistant Casing: Life Note?s IPX5-rated protection defends your earbuds against liquid damage.     One-Step Pairing: Life Note wireless earphones use our PUSH AND GO technology to automatically connect with the last paired device.    Comfortable Fit: Select from a range of EarTips in multiple sizes to find the perfect fit for your ears.     USB-C Charging: Charge Life Note?s charging case using the included USB-C cable.      Bluetooth 5: An ultra-stable connection between the wireless earphones and your device ensures skip-free streaming of music, podcasts, and more.     Mono or Stereo: Effortlessly switch between using a single earbud or both."" ",https://walmart.com/ip/3B8ENQ3UXH5L,Electronics,/Anker Headphones,$49.00,4.1,40 ratings
